# longitude latitude
 +37.9380  +54.9212
 +37.8214  +50.5709
 +30.9109  +56.0459
 +22.9727  +53.9081
 +22.7696  +54.2609
 +20.4756  +54.1484
 +24.4833  +55.6333
 +22.7775  +55.4289
 +24.4417  +55.7083
 +18.4833  +54.6833
 +19.4178  +54.2713
 +19.8808  +53.8390
 +19.7420  +54.0905
 +18.9008  +53.6846
 +18.3974  +52.5111
 +15.6995  +54.1941
 +6.4992  +52.4643
 +5.7380  +53.1576
 +6.0751  +52.9613
 +4.6250  +52.6188
 +5.8507  +52.4497
 +0.3667  +51.6667
 +0.3167  +51.9000
 -1.0833  +52.4333
 -3.6767  +51.5333
 -3.0841  +51.0483
 -5.6000  +50.1833
 -7.8000  +53.7333
 -28.1632  +38.4111
 -70.2870  +46.5782
 -72.6764  +42.0704
 -72.4353  +43.1418
 -74.6287  +43.0423
 -75.6893  +43.2715
 -79.8664  +40.1251
 -78.7742  +40.3011
 -92.2929  +38.6920
 -96.2813  +32.3605
 -95.4865  +35.4364
 -87.7893  +41.8725
 -80.8566  +41.7564
 -83.7408  +41.4192
 -84.1661  +42.0076
 -81.8337  +43.0750
 -82.9374  +42.3759
 -83.8352  +40.5595
 -83.9399  +39.9901
 -79.9810  +39.7577
 -79.6339  +41.2226
 -80.6967  +43.2090
 -79.7463  +43.1607
 -77.5010  +42.4837
 -73.1581  +45.3418
 -69.6344  +43.8070
 -67.7466  +46.9266
 -70.1928  +44.6159
 -67.0592  +44.8081
 -70.0731  +44.4354
 -71.6176  +42.4918
 -55.4667  +47.6833
 -8.8933  +52.9394
 -8.2211  +53.2108
 -9.6167  +51.9000
 -9.5167  +52.0500
 -9.2333  +52.3167
 -5.7167  +42.1000
 +2.2049  +48.9711
 +2.6487  +49.6990
 +1.7728  +49.8162
 +1.6343  +49.9372
 +4.3274  +50.1511
 +6.2883  +52.2493
 +7.5833  +52.5167
 +9.3000  +53.5167
 +9.8167  +53.1667
 +9.9000  +53.4667
 +11.3000  +53.7500
 +10.7000  +53.6833
 +10.9667  +53.8000
 +12.7667  +53.6000
 +15.8423  +53.2961
 +14.4117  +53.3627
 +14.5465  +53.4733
 +14.4333  +52.6667
 +14.2833  +52.6500
 +14.2167  +51.6500
 +13.1333  +51.5167
 +12.0726  +51.1097
 +11.9167  +51.2333
 +13.0000  +52.4667
 +12.6000  +51.8333
 +14.5667  +50.1833
 +14.8472  +50.1441
 +15.4500  +48.8000
 +15.6500  +48.0667
 +15.9000  +48.5667
 +15.9500  +47.4333
 +15.4667  +47.2833
 +15.2833  +47.4167
 +16.2000  +47.9500
 +15.1582  +49.3623
 +16.4333  +47.7500
 +15.7587  +49.4076
 +15.5211  +50.3885
 +13.8360  +50.4512
 +14.6833  +50.1167
 +14.9500  +50.3000
 +13.8430  +50.6331
 +15.0197  +50.2839
 +13.5333  +51.0000
 +13.3667  +51.1167
 +13.6167  +52.3667
 +14.9000  +51.6833
 +14.9667  +51.9333
 +15.4751  +51.7042
 +16.4823  +51.8048
 +19.1609  +51.2957
 +16.2079  +52.2632
 +16.3013  +52.0073
 +21.2953  +51.6633
 +21.2069  +52.8227
 +20.4283  +53.9179
 +17.4983  +52.7445
 +16.7611  +52.2801
 +17.3833  +52.4833
 +20.4639  +52.2666
 +18.9132  +52.7328
 +15.9167  +51.1167
 +16.2204  +51.2801
 +16.6621  +50.8181
 +16.0333  +50.8833
 +15.6988  +51.1813
 +13.5167  +50.3333
 +14.0864  +50.3218
 +14.0726  +50.4097
 +14.8893  +50.3513
 +15.0171  +49.9117
 +10.3500  +49.5833
 +8.2167  +48.9333
 +9.7000  +49.6833
 +9.3661  +49.9308
 +7.6000  +50.6500
 +3.5809  +50.1984
 +3.2743  +48.3650
 +2.8602  +48.9411
 +0.0833  +48.3500
 -0.2831  +48.9736
 -0.7103  +48.6459
 -0.3951  +48.9891
 +0.3684  +49.5561
 +1.8776  +48.5860
 +1.7726  +48.4636
 +1.0094  +47.7235
 +0.2961  +47.4257
 +0.3778  +46.9756
 +1.7544  +49.1956
 +2.2886  +48.8939
 +1.3814  +48.3671
 +0.3840  +47.6830
 +1.2339  +47.6135
 -0.3976  +47.4559
 -1.1167  +47.1000
 -0.9861  +46.7070
 -0.4915  +45.7015
 -0.4290  +46.0490
 -0.3000  +45.4500
 -0.4356  +45.4609
 -0.5531  +45.0791
 -0.2864  +44.8180
 +0.6996  +45.5897
 +0.2667  +45.6833
 +0.0247  +46.0746
 -0.4633  +44.9269
 +0.0500  +44.3333
 +0.0431  +43.8000
 +0.5013  +43.3823
 -0.7533  +42.7565
 +0.7544  +43.0162
 -5.4789  +40.4762
 -0.0423  +41.7159
 -6.6378  +40.0613
 -38.1167  -12.6667
 -37.5667  -5.7833
 -48.6122  -0.4862
 -50.7914  +1.7433
 -48.3878  -13.4268
 -45.4500  -10.9167
 -45.7438  -8.4719
 -55.1500  +5.8167
 -54.9344  -10.1693
 -49.6730  -3.7680
 -59.6167  +13.1000
 -57.0000  -0.9833
 -61.5167  +10.6667
 -61.4333  +10.2500
 -61.3333  +10.6333
 -61.5000  +10.1333
 -61.5000  +7.3000
 -66.2881  +10.1133
 -71.4492  +10.4694
 -68.2667  +12.1500
 -76.9667  -12.1333
 -70.2333  +9.6333
 -80.1333  -0.1667
 -76.8828  +0.0847
 -73.2228  +6.6357
 -74.2168  +4.5794
 -67.9833  +7.5000
 -63.0961  +10.3089
 -62.7333  +8.9833
 -61.7500  +12.0500
 -61.0567  +14.8329
 -57.5167  -16.5333
 -42.7661  -18.1678
 -43.7099  -16.3278
 -41.3374  -17.6791
 -42.1703  -21.7633
 -8.2354  +37.1011
 -8.7861  +38.3806
 -15.5118  +28.1001
 -16.7201  +28.0501
 -5.8459  +36.1369
 -5.4500  +35.2833
 -4.2146  +37.9454
 -3.0127  +37.0084
 -7.9500  +42.3167
 -7.0159  +42.8829
 -5.5735  +43.2599
 -5.8643  +43.5787
 -8.7833  +52.1667
 -7.8269  +53.2694
 -7.3740  +54.5710
 -6.2667  +54.4667
 -6.1667  +54.9833
 -3.2167  +54.1833
 -0.4500  +53.2667
 +2.2177  +50.9965
 +4.6500  +51.5833
 +3.5667  +51.1833
 +4.3978  +51.3602
 +3.5500  +50.9833
 +3.4433  +51.2461
 +2.9500  +50.7500
 +2.4247  +50.5185
 +1.8313  +50.8933
 +1.7738  +50.5546
 +2.2546  +50.5394
 +2.2635  +50.3972
 +2.6868  +50.0809
 +2.9814  +50.0858
 +1.6673  +49.5821
 +1.4362  +49.1176
 +2.1167  +48.0000
 +2.1729  +47.6089
 +1.9500  +47.4833
 +2.4500  +47.1667
 +3.0043  +46.7086
 +2.8040  +47.0706
 +2.5528  +45.0006
 +1.8540  +44.9263
 +1.3519  +43.4798
 +1.5350  +42.8770
 +1.2805  +43.2004
 +1.9501  +44.5995
 +2.4634  +44.4745
 +2.1795  +44.5031
 +2.1731  +44.8285
 +3.1358  +44.7010
 +2.7350  +45.5124
 +3.7000  +45.6333
 +1.8080  +45.1870
 +3.1256  +45.4030
 +4.4818  +46.3065
 +4.6250  +45.9873
 +4.1150  +46.2239
 +4.4186  +46.1931
 +3.0551  +46.5025
 +3.0811  +45.8314
 +2.5667  +46.2833
 +1.8615  +46.8849
 -0.6748  +48.8538
 -2.0167  +50.6000
 -1.3374  +49.3561
 -0.2825  +49.2415
 -0.3391  +48.4950
 -1.2254  +49.0439
 +0.0214  +48.7314
 -2.7000  +48.0667
 -2.8178  +48.5705
 -1.6795  +47.5965
 -1.5309  +49.2170
 -4.2024  +48.4973
 -3.6396  +48.5277
 -3.1127  +47.5980
 -2.4803  +47.2775
 -1.5333  +47.6167
 +1.5257  +47.7937
 +2.2918  +48.2260
 +4.7160  +48.4345
 +3.0480  +49.5883
 +3.7435  +49.7002
 +3.5723  +49.4758
 +3.2963  +49.4017
 +5.0039  +48.7833
 +6.3123  +47.8078
 +5.8450  +47.7187
 +7.3295  +47.5388
 +7.0811  +47.3890
 +7.2636  +47.0963
 +7.6706  +46.7640
 +9.9667  +47.0167
 +7.6961  +46.6585
 +10.4667  +47.1000
 +9.1500  +47.7333
 +9.5333  +47.6833
 +8.9167  +47.8167
 +8.5877  +47.2485
 +7.7089  +46.3210
 +7.5529  +47.5012
 +8.2335  +46.8993
 +8.7160  +47.0695
 +8.9167  +47.3333
 +8.7111  +47.3056
 +8.5333  +47.4000
 +9.2269  +47.3259
 +9.0500  +47.1167
 +10.6833  +47.5333
 +11.7667  +47.8833
 +11.5833  +48.4667
 +12.9706  +47.9194
 +14.8333  +48.1500
 +15.6667  +48.1333
 +17.0704  +48.8397
 +17.0667  +49.2833
 +16.4930  +49.3566
 +20.7500  +49.2167
 +21.9500  +49.2500
 +20.8833  +49.6167
 +20.9500  +49.0500
 +25.1833  +50.8833
 +23.2000  +46.2333
 +28.0785  +46.8611
 +31.8871  +49.2224
 +46.6592  +45.2701
 +58.3833  +37.9500
 +78.3147  +45.4528
 +75.4533  +43.5581
 +76.1519  +39.7061
 +110.0664  +34.5653
 +115.6000  +32.1167
 +129.7228  +33.1592
 +127.5892  +34.9753
 +126.5742  +34.1775
 +126.2978  +34.4667
 +132.7661  +33.8417
 +130.7352  +32.8587
 +128.8200  +35.0992
 +129.0086  +35.5589
 +130.6000  +33.2000
 +131.2908  +31.3850
 +128.0333  +26.6167
 +121.5389  +24.9600
 +120.5597  +23.9858
 +121.0896  +16.2838
 +120.5500  +14.9833
 +120.5983  +14.5619
 +121.0708  +14.5158
 +120.8104  +14.8443
 +120.4489  +15.3597
 +108.8833  +15.0500
 +120.8839  +14.3389
 +123.4953  +13.2589
 +121.1208  +14.2108
 +124.3072  +11.8036
 +121.8469  +13.3222
 +105.0627  +13.5943
 +103.9966  +11.8551
 +105.4188  +21.3065
 +113.2500  +23.1167
 +108.7667  +30.8500
 +113.2025  +23.1024
 +111.0150  +22.4708
 +109.1695  +21.6682
 +109.0544  +19.3675
 +114.3167  +30.2500
 +117.9489  +28.6625
 +115.7703  +33.8772
 +118.2417  +31.6250
 +118.1167  -30.8833
 +121.2658  +31.1694
 +127.4394  +35.3156
 +128.6103  +34.7339
 +130.4667  +32.5667
 +130.4000  +31.9500
 +130.7189  +32.8136
 +130.6206  +32.5024
 +128.6811  +35.2281
 +128.2123  +35.7473
 +122.9911  +39.7008
 +102.7750  +46.2639
 +116.9833  +35.3000
 +120.0469  -33.5830
 +121.8750  -33.8570
 +117.8333  -34.5167
 +122.2829  +30.0270
 +116.5528  +31.6500
 +121.2000  +23.1167
 +119.3333  +25.9000
 +121.2457  +30.1764
 +120.9903  +30.0751
 +122.3994  -28.6253
 +119.4058  +27.4092
 +118.9603  +27.4264
 +120.5421  +15.0716
 +120.3071  +22.6419
 +112.5398  +25.2325
 +113.7486  +28.9689
 +110.8632  +26.3441
 +110.8464  +27.5467
 +105.6664  +29.7658
 +86.5683  +42.0586
 +70.9247  +30.8754
 +61.6833  +27.1167
 +47.1627  +23.9915
 +38.9333  +15.3333
 +47.7833  -18.3333
 +36.8167  -1.2833
 +35.8667  -1.0833
 +30.8418  +29.3099
 +30.8864  -29.9657
 +31.0001  -29.8348
 +35.0658  +32.1858
 +35.3934  +32.5602
 +35.0208  +32.5635
 +35.5783  +33.2356
 +30.1292  +31.1397
 +28.3030  -26.2220
 +27.1500  -24.9333
 +27.9000  -26.0333
 +37.0167  -0.1667
 +37.6500  -0.3333
 +55.9432  +25.7895
 +35.5630  +32.7138
 +35.6178  +33.9808
 +44.4858  +42.1242
 +45.7556  +43.3021
 +46.4560  +42.6491
 +45.7764  +43.4281
 +45.6067  +43.0561
 +44.6335  +43.7295
 +45.0503  +43.2386
 +38.4452  +45.7529
 +41.0305  +45.3510
 +40.2400  +45.5161
 +39.7567  +46.4583
 +49.1470  +51.6431
 +49.4833  +50.7333
 +50.4818  +53.0145
 +57.9603  +52.5854
 +63.5960  +54.6780
 +69.3969  +53.2824
 +73.8786  +54.6570
 +116.5000  +51.8667
 +124.2317  +41.6353
 +128.9972  +42.5397
 +130.8500  +45.8000
 +127.0710  +37.3310
 +137.1000  +37.4167
 +137.3333  +37.4333
 +141.1790  +38.4089
 +143.3647  -37.6860
 +146.2333  -38.2500
 +146.9188  -36.1454
 +145.4000  -36.3833
 +145.0667  -37.0333
 +145.1667  -37.9500
 +144.5643  -37.9728
 +139.5708  +37.7292
 +139.2236  +35.3711
 +139.0897  +35.6717
 +140.0333  +35.4800
 +138.7833  +34.6667
 +139.4948  +35.3423
 +138.9425  -35.0029
 +137.1333  +35.3167
 +137.7311  -35.0440
 +138.2000  +34.6667
 +136.9667  +35.0500
 +135.7833  +34.6333
 +135.5489  +34.4965
 +134.2899  +35.3863
 +128.4081  +36.9750
 +129.1386  +35.7494
 +127.6411  +37.3042
 +127.2167  +36.9167
 +126.9306  +34.3836
 +115.5167  +52.3500
 +87.6005  +43.8010
 +112.6675  +37.7447
 +91.4333  +52.8667
 +93.6215  +55.8529
 +82.3801  +50.0746
 +85.2000  +51.3167
 +62.5000  +57.2333
 +42.1600  +61.0800
 +40.0486  +60.0544
 +31.7465  +58.4171
 +37.6396  +59.1892
 +31.3691  +58.6609
 +28.8108  +61.1575
 +27.9833  +64.4000
 +26.5500  +65.5167
 +25.4167  +64.9333
 +37.6361  +55.4050
 +28.4654  +56.2955
 +27.4167  +56.7000
 +23.7297  +53.1686
 +20.1864  +50.2170
 +20.8446  +49.6790
 +18.9538  +49.8548
 +18.1699  +49.5649
 +18.6869  +49.4210
 +19.7290  +49.7307
 +19.4333  +50.1667
 +20.3319  +49.9305
 +20.8182  +50.2399
 +20.4500  +50.0500
 +20.8769  +49.2634
 +23.6333  +46.1500
 +24.5667  +43.7333
 +28.5487  +50.2729
 +39.8334  +54.7897
 +41.7894  +51.5821
 +48.5947  +52.8594
 +56.4147  +64.8992
 +52.7985  +54.5378
 +117.1000  +60.2333
 +117.1399  +51.5910
 +134.0000  +46.2200
 +142.2092  +47.9978
 +138.7667  +47.2333
 +138.4167  +35.7833
 +139.0000  +36.5000
 +137.7667  -34.5167
 +139.9484  +35.7102
 +139.4174  +35.5454
 +139.7055  +36.0576
 +140.1167  +37.6833
 +140.2736  +38.1539
 +139.6297  +35.8559
 +139.8500  +35.7500
 +139.7956  +35.7936
 +140.3116  +35.3097
 +139.5500  +35.3333
 +140.3167  +35.7833
 +139.9804  +35.8210
 +144.1500  -35.7333
 +141.3667  -35.2333
 +150.8807  -33.9112
 +151.0833  -31.2000
 +153.0583  -27.4833
 +153.0445  -27.3559
 +152.1333  -28.0500
 +151.9625  -27.5868
 +145.0167  -26.6333
 +152.0528  -27.5309
 +147.2500  -33.5333
 +150.5500  -34.1500
 -165.4772  +61.7448
 -121.4870  +45.7993
 -109.7516  +50.4501
 -100.7244  +43.6203
 -96.5942  +48.7531
 -101.0333  +50.1333
 -114.1807  +47.2771
 -108.4201  +37.2971
 -111.3989  +33.3616
 -116.8356  +33.6425
 -119.5029  +37.0026
 -117.6643  +33.4551
 -117.5723  +34.4261
 -112.2444  +38.4155
 -117.8607  +47.6983
 -3.0333  +56.1667
 -114.1833  +64.1833
 -2.8833  +56.5833
 -3.9167  +56.0167
 -1.2167  +53.8500
 -1.7333  +51.9500
 -1.8833  +52.1500
 -0.7500  +52.4333
 -0.7500  +53.5500
 +0.8667  +52.0833
 +3.8167  +51.0667
 +3.6833  +50.7333
 +4.5833  +50.8333
 +7.1500  +50.3667
 +7.1000  +50.5500
 +7.5667  +50.5833
 +8.3986  +49.5186
 +7.6667  +49.3667
 +8.7089  +49.8314
 +10.4333  +49.3167
 +11.4333  +48.6000
 +9.7500  +47.9833
 +10.6500  +48.8667
 +10.3500  +48.8500
 +15.2667  +47.1167
 +14.0167  +48.2000
 +15.1833  +47.2333
 +15.7500  +47.1167
 +15.9656  +46.7647
 +14.6000  +46.6167
 +15.7333  +46.3833
 +15.7906  +46.4236
 +17.6231  +45.2789
 +17.7050  +45.2189
 +18.0600  +45.5792
 +18.1751  +48.5178
 +18.5063  +47.1027
 +19.4333  +47.3000
 +18.7167  +46.0167
 +18.8582  +46.5731
 +19.0022  +46.6400
 +21.8536  +45.8125
 +22.9333  +47.4167
 +26.1833  +45.8500
 +25.0833  +45.0500
 +26.3667  +47.1667
 +34.3129  +51.1502
 +36.5883  +49.7987
 +39.0733  +46.9844
 +37.1611  +49.3095
 +35.9671  +52.9995
 +38.3994  +54.7481
 +59.2106  +53.8769
 +63.6436  +56.0825
 +86.1931  +56.9647
 +115.8333  +36.6667
 +104.1867  +52.8976
 +122.9097  +41.2172
 +117.5325  +37.6517
 +115.8175  +38.8700
 +119.5672  +35.5794
 +141.1167  +38.9833
 +147.3317  -42.8832
 +145.9333  -41.0833
 +147.0667  -41.0000
 +149.7833  -29.9167
 +152.8667  -27.6000
 +153.1500  -28.8667
 +152.8828  -27.5594
 +152.5970  -27.5661
 +152.0333  -26.8833
 +153.1833  -27.5167
 +166.0500  -21.8667
 +144.7863  +13.4443
 +141.9090  -12.6980
 +148.6833  -20.2833
 +150.7893  -23.1876
 +151.3500  -30.4667
 +150.9833  -33.3833
 +151.4815  -32.8378
 +151.6098  -32.9749
 +151.5154  -32.7908
 +151.2167  -33.7333
 +150.9241  -33.8826
 +150.8901  -32.2612
 +151.7667  -27.0500
 +150.2823  -34.4916
 +150.4306  -34.4393
 +147.3516  -35.1452
 +133.3833  +34.5667
 +135.0391  +35.1603
 +127.9833  +26.3712
 +120.3150  +23.3053
 +121.1110  +14.6379
 +121.1410  +13.8055
 +123.8586  +10.2861
 +123.3219  +8.0382
 +125.6489  +7.1100
 +123.8461  +8.3096
 +122.6053  +11.4310
 +122.5922  +10.6558
 +116.6587  -8.5118
 +117.0894  -8.4292
 +115.2230  -8.4203
 +112.0493  -6.9021
 +112.3037  -7.6703
 +111.0197  -7.3700
 +111.6050  -6.7049
 +111.4699  -6.6514
 +111.6014  -6.6806
 +111.0167  -6.4833
 +110.4886  -7.0067
 +109.4700  -7.3594
 +110.8962  -6.5648
 +109.5130  -6.8739
 +110.4200  -7.2450
 +102.1716  +2.5219
 +102.2220  +2.2408
 +100.3814  +5.4634
 +102.4000  +5.8333
 +99.3140  +3.4148
 +98.9493  +2.8775
 +102.1000  +3.0167
 +101.7952  +2.9885
 +100.0779  +7.6179
 +102.5000  +5.7500
 +99.3331  +9.1401
 +101.1658  +12.6989
 +100.9835  +13.3622
 +100.3000  +16.3833
 +100.3333  +14.9500
 +100.6833  +14.7333
 +91.1123  +23.9746
 +81.6333  +17.2500
 +81.7241  +16.8355
 +82.0438  +17.2444
 +80.9714  +16.2970
 +78.0083  +15.0130
 +79.4500  +17.3667
 +78.6550  +17.4306
 +78.1167  +18.6667
 +78.5324  +21.4213
 +75.5167  +18.0167
 +75.9667  +17.1667
 +75.1167  +15.7833
 +73.8500  +15.5000
 +74.4667  +16.1667
 +75.5667  +11.9667
 +75.3500  +12.0500
 +75.8689  +11.1780
 +76.9667  +9.8500
 +76.2559  +9.9201
 +76.5667  +11.4833
 +80.1667  +7.4833
 +79.8757  +7.1643
 +79.9159  +6.8545
 +79.9003  +7.2180
 +80.4500  +5.9667
 +80.4167  +7.4833
 +80.1333  +12.9500
 +80.2408  +13.0700
 +78.9406  +9.8228
 +78.9333  +13.6500
 +80.2781  +13.0819
 +77.1000  +18.2500
 +77.0500  +19.1833
 +78.1333  +20.4000
 +79.1167  +21.9500
 +79.2227  +24.6282
 +79.2197  +24.8305
 +81.1167  +25.7833
 +83.7239  +26.2744
 +84.8833  +26.0833
 +81.0402  +26.9200
 +81.9167  +26.0500
 +78.8089  +24.6966
 +71.1259  +29.0085
 +72.3833  +23.9167
 +73.9364  +26.2031
 +73.0667  +25.7000
 +75.4333  +27.2667
 +77.4633  +29.5608
 +77.1833  +30.9833
 +75.5967  +31.0964
 +73.1835  +31.5678
 +67.9055  +27.8477
 +46.5113  +38.8056
 +44.6517  +40.9633
 +45.0947  +41.4547
 +36.7219  +41.1989
 +35.7019  +36.9737
 +36.1333  +36.0167
 +32.8953  +40.0320
 +34.6252  +38.7459
 +31.3792  +41.1694
 +34.4327  +40.8604
 +34.1030  +44.4336
 +27.6667  +46.2333
 +28.4650  +43.8388
 +26.1667  +43.8667
 +26.2281  +44.1862
 +23.8667  +44.5000
 +13.6500  +43.0667
 +13.6255  +43.4920
 +8.3333  +44.3500
 +5.8897  +44.1697
 +6.2167  +44.2000
 +5.6374  +44.2322
 +5.3550  +43.2133
 +5.5112  +43.8584
 +3.3667  +43.8667
 +3.1078  +42.0112
 -0.1090  +38.7549
 -0.7872  +39.1321
 -0.5667  +40.2667
 -0.8114  +41.0331
 -0.1268  +38.7731
 -0.4333  +38.6167
 +4.5333  +36.4611
 +6.6333  +36.3667
 -0.4167  +39.5167
 +0.2072  +42.4645
 +0.2039  +42.3204
 +1.8119  +41.2351
 +1.8833  +41.4934
 +3.2667  +39.7333
 +2.0366  +41.3436
 +4.0308  +44.3683
 +6.5602  +45.4709
 +6.9959  +45.3206
 +6.8167  +44.9833
 +6.3227  +45.2726
 +6.1053  +45.7083
 +8.0500  +45.5667
 +7.4333  +45.0500
 +7.6500  +45.3667
 +7.4667  +45.4000
 +7.6000  +45.8000
 +8.5520  +45.8342
 +9.1500  +45.6500
 +10.3428  +46.0300
 +9.2725  +45.5801
 +11.2500  +45.7333
 +12.3364  +46.4178
 +11.4833  +45.7000
 +11.4667  +45.3500
 +11.6833  +44.0500
 +11.5855  +44.3985
 +11.8333  +44.7167
 +10.4664  +44.3892
 +9.7023  +44.4469
 +9.2799  +41.5894
 +12.8333  +43.3000
 +11.8078  +43.3669
 +16.3411  +43.3553
 +16.5714  +43.5719
 +16.3989  +43.9125
 +16.0833  +43.5667
 +13.8500  +43.0167
 +13.5833  +43.1500
 +11.6000  +43.2833
 +12.4000  +42.9167
 +12.7882  +38.0242
 +8.6108  +39.1603
 +9.6833  +40.5667
 +10.5372  +35.8728
 +8.7842  +34.4250
 +12.9689  +37.6041
 +15.2333  +37.8167
 +16.4667  +38.4667
 +15.7126  +38.0103
 +15.1382  +37.9020
 +16.2258  +38.6829
 +15.3167  +40.1500
 +18.4200  -34.1559
 +18.1616  -33.3444
 +18.4213  -33.9410
 +14.8833  +37.0833
 +15.1333  +37.6833
 +16.3667  +39.0667
 +15.4500  +40.0833
 +15.2833  +40.2500
 +15.9315  +38.6758
 +16.8608  +39.1328
 +16.3303  +39.2252
 +17.7000  +40.6500
 +18.2500  +40.2667
 +18.1265  +40.0514
 +15.7833  +40.0333
 +16.3000  +39.8167
 +15.0669  +40.5016
 +11.2923  +42.5980
 +14.3660  +40.8786
 +13.0667  +42.0167
 +14.4167  +40.9167
 +13.3167  +41.7747
 +12.5167  +42.0167
 +14.9667  +41.6833
 +14.3652  +41.1210
 +14.8083  +40.7744
 +13.2500  +42.7000
 +10.7632  +44.4515
 +11.4500  +43.6833
 +11.8667  +44.3500
 +11.6667  +46.7667
 +12.4833  +46.6000
 +14.5167  +46.4667
 +10.8500  +44.6000
 +13.8472  +46.1092
 +16.2000  +44.4667
 +12.1764  +45.3200
 +13.9797  +45.7967
 +13.5017  +45.7933
 +14.5667  +46.2000
 +14.6167  +46.5333
 +14.9167  +46.9667
 +11.3667  +47.1667
 +10.6667  +47.0833
 +11.2500  +46.9167
 +10.7333  +47.0667
 +12.7314  +46.8472
 +13.8714  +46.9258
 +14.3772  +46.7830
 +14.8500  +46.7667
 +14.0150  +46.6658
 +14.7333  +47.1500
 +13.5167  +46.9667
 +14.2333  +48.4167
 +13.6667  +48.2000
 +12.8167  +47.3167
 +12.8333  +47.4000
 +11.2833  +47.7833
 +12.8494  +46.8381
 +12.3588  +46.1208
 +11.6143  +45.5464
 +11.0667  +45.6833
 +9.6167  +46.0000
 +9.1000  +46.0833
 +8.1667  +45.6167
 +8.0855  +45.4880
 +8.2833  +45.1333
 +9.0333  +44.8167
 +9.4276  +45.6405
 +9.0944  +45.3310
 +9.3833  +44.8833
 +9.1833  +44.6667
 +9.1156  +44.3722
 +9.1833  +44.7500
 +9.4642  +45.5671
 +9.1667  +45.5333
 +7.3667  +44.9500
 +7.4000  +44.2333
 +7.3853  +43.7520
 +9.2851  +44.3817
 +8.8167  +44.4333
 +9.3167  +45.7000
 +9.5596  +45.6818
 +9.5549  +45.5422
 +8.6498  +45.9952
 +8.5334  +47.1434
 +7.4667  +47.4500
 +8.2833  +47.6000
 +8.6188  +47.4183
 +7.6167  +47.7833
 +7.2942  +47.9291
 +6.9241  +47.4899
 +6.2793  +47.6957
 +7.4283  +48.5428
 +7.1454  +47.5937
 +6.4534  +47.6223
 +6.5212  +47.3099
 +5.9041  +46.9460
 +4.3615  +44.9829
 +4.7425  +45.2667
 +6.0058  +46.1545
 +5.2153  +45.7570
 +3.9945  +44.1149
 -0.3923  +43.8899
 +1.0379  +43.3426
 +2.1238  +42.7379
 +1.9661  +42.9520
 -0.7913  +46.0773
 -0.3000  +45.7167
 +0.0364  +46.2467
 -0.2180  +46.3234
 -7.5667  +43.0000
 -5.9836  +42.0894
 -5.9062  +40.5068
 -5.5833  +40.3167
 -8.3747  +40.9727
 -8.3089  +41.3821
 -8.6167  +42.2000
 -8.7500  +42.8667
 -7.2703  +52.5831
 -54.9167  +47.3667
 -54.0500  +47.1833
 -63.0745  +45.4719
 -72.6667  +48.8833
